id,date,day,time_stamp,user_name,module,department,exercise
1,05-03-2021,Monday,9:00:00,user1,fitness pal,IT,Tricep_deps
2,05-03-2021,Monday,10:00:00,user1,fitness pal,IT,Arm-pulses
3,05-03-2021,Monday,16:00:00,user1,fitness pal,IT,Seated_bicycle_crunches
4,05-03-2021,Monday,9:00:00,user1,fitness pal,IT,Desk push ups
5,05-04-2021,Tuesday,11:00:00,user1,fitness pal,IT,Wall push ups
6,05-04-2021,Tuesday,14:00:00,user1,fitness pal,IT,Chair squats
7,05-04-2021,Tuesday,16:00:00,user1,fitness pal,IT,Desk push ups
8,05-04-2021,Tuesday,17:00:00,user1,fitness pal,IT,Desk push ups
9,05-05-2021,Wednesday,9:00:00,user1,fitness pal,IT,Desk push ups
10,05-05-2021,Wednesday,10:00:00,user1,fitness pal,IT,Desk push ups
11,05-05-2021,Wednesday,16:00:00,user1,fitness pal,IT,Desk push ups
12,05-05-2021,Wednesday,14:00:00,user1,fitness pal,IT,Desk push ups
13,05-05-2021,Wednesday,11:00:00,user1,fitness pal,IT,Desk push ups
14,05-05-2021,Wednesday,14:00:00,user1,fitness pal,IT,Arm-pulses
15,05-06-2021,Thursday,9:00:00,user1,fitness pal,IT,Arm-pulses
16,05-06-2021,Thursday,10:00:00,user1,fitness pal,IT,Arm-pulses
17,05-06-2021,Thursday,16:00:00,user1,fitness pal,IT,Arm-pulses
18,05-06-2021,Thursday,9:00:00,user1,fitness pal,IT,Arm-pulses
20,05-06-2021,Thursday,14:00:00,user1,fitness pal,IT,Chair squats
22,05-07-2021,Friday,17:00:00,user1,fitness pal,IT,Chair squats
23,05-07-2021,Friday,9:00:00,user1,fitness pal,IT,Seated_bicycle_crunches
24,05-07-2021,Friday,11:00:00,user1,fitness pal,IT,Arm-pulses
25,05-07-2021,Friday,14:00:00,user1,fitness pal,IT,Chair squats
26,05-08-2021,Saturday,14:00:00,user1,fitness pal,IT,Arm-pulses
27,05-09-2021,Sunday,9:00:00,user1,fitness pal,IT,Seated_bicycle_crunches
28,05-09-2021,Sunday,11:00:00,user1,fitness pal,IT,Chair squats
29,05-09-2021,Sunday,14:00:00,user1,fitness pal,IT,Arm-pulses
30,05-09-2021,Sunday,16:00:00,user1,fitness pal,IT,Arm-pulses
31,05-09-2021,Sunday,17:00:00,user1,fitness pal,IT,Arm-pulses
